Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-1.0-128,resnet,SingleStream,142.448472,64.766,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-1.0-128/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-1.0-128,resnet,Offline,13.0231,64.766,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-1.0-128/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-160,resnet,MultiStream,1265.960344,59.422,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-160/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-160,resnet,SingleStream,129.520626,59.422,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-160/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-160,resnet,Offline,15.2614,59.422,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-160/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-160,resnet,MultiStream,647.86368,69.106,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-160/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-160,resnet,SingleStream,64.328179,69.106,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-160/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-160,resnet,Offline,25.7219,69.106,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-160/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.5-128,resnet,MultiStream,190.427712,57.918,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.5-128/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.5-128,resnet,SingleStream,15.798476,57.918,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.5-128/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.5-128,resnet,Offline,143.601,57.918,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.5-128/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.25-160,resnet,MultiStream,144.197,47.810,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.25-160/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.25-160,resnet,SingleStream,13.880957,47.810,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.25-160/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.25-160,resnet,Offline,274.407,47.810,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.25-160/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.75-224,resnet,MultiStream,727.835584,69.262,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.75-224/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.75-224,resnet,SingleStream,70.955132,69.262,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.75-224/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.75-224,resnet,Offline,23.1851,69.262,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.75-224/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.25-192,resnet,MultiStream,151.451088,49.478,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.25-192/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.25-192,resnet,SingleStream,14.719987,49.478,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.25-192/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.25-192,resnet,Offline,196.43,49.478,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.25-192/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-1.0-224,resnet,MultiStream,2028.56024,70.762,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-1.0-224/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-1.0-224,resnet,SingleStream,229.325146,70.762,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-1.0-224/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-1.0-224,resnet,Offline,7.6282,70.762,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-1.0-224/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-160,resnet,MultiStream,1325.49688,64.118,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-160/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-160,resnet,SingleStream,143.302579,64.118,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-160/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-160,resnet,Offline,12.8053,64.118,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-160/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.5-224,resnet,MultiStream,408.34568,64.346,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.5-224/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.5-224,resnet,SingleStream,34.855279,64.346,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.5-224/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-0.5-224,resnet,Offline,46.995,64.346,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-0.5-224/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-192,resnet,MultiStream,1486.347512,67.206,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-192/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-192,resnet,SingleStream,162.106421,67.206,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-192/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.75-192,resnet,Offline,11.039,67.206,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.75-192/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,MultiStream,1234.69608,50.238,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,SingleStream,119.647737,50.238,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.25-224,resnet,Offline,15.2957,50.238,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.25-224/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,MultiStream,1068.933488,62.270,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,SingleStream,115.192412,62.270,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/singlestream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,0,False,Latency (ms)
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_uint8-0.5-224,resnet,Offline,13.7645,62.270,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_uint8-0.5-224/offline,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Samples/s
cTuning,available,open,"edge","ip-172-31-7-66.us-west-2.compute.internal (auto detected)",ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config,mobilenet-v1-precision_float-1.0-224,resnet,MultiStream,1017.213992,71.678,1,"Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz",1,2,"N/A","0",open/cTuning/results/ip_172_31_7_66.us_west_2.compute.internal-tflite_cpp-cpu-tflite-vmaster-default_config/mobilenet-v1-precision_float-1.0-224/multistream,"","Rhel 9.1 (linux-5.14.0-70.43.1.el9_0.x86_64-glibc2.34)","Powered by MLCommons Collective Mind framework (CK2). ",1,0,v3.0,1,False,Latency (ms)
